ps_unique_id|customer_nbr|group_nbr|source_derived|subgroup_nbr|account_nbr|product_ln_cd|rx_product_cd|plan_id|fund_ctg_cd|option_cd|rx_intgrtn_opt_cd|ee_id|ee_last_name|ee_first_name|subs_zip_cd|ssn_nbr|member_id|src_rx_member_id|last_name|first_name|src_mbr_gender_cd|mbr_rtp_type_cd|src_mbr_birth_dt|filler1|filler2|clm_status|dir_mbr_reim_ind|ee_ntwk_srv_area_id|office_id|sort_name|prescriber_id|spclty_ctg_cd|address_line_1|address_line_2|nabp_nbr|phm_zip_cd|process_dt|disp_dt|ndc_cd|label_nm|formulary_cd|generic_cd|source_type_cd|retail_mod_cd|new_refill_cnt|daw_cd|unts_dispensed_qty|days_supply_cnt|sub_ing_cost_amt|prof_fee_amt|awp_amt|sales_tax_amt|app_to_per_ded_amt|srv_copay_amt|paid_amt|ahf_paid_amt|ahf_bfd_amt|gpi_1st_10_bytes|phi_acas_bypass_cd|price_type_cd|calc_ing_cost_amt|prescbr_id_qlfy_cd|prod_distnctn_cd|rx_claim_id|compound_cd|maint_drug_cd|prescription_nbr|spaces1|spaces2|derived1|derived2|filler3|org_cd
002026060100000427|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000068|Brown|Aria|22135|989596483|W000000068|W000000068|Brown|Aria|F|EE|19711111|||P|N|NY0001|OFF0077|Brown Aria|DR000092|06|1567 PHARMACY ST||7000077|53918|20260515|20260515|00169750111|Ozempic 0.5mg pen|3|N|R|R|4|0|30|90|720.00|9.96|1100.00|0.00|44.14|100.00|585.82|0.00|0.00|2720004000|N|AWP|697.17|01||RX2026060100000427|0|N|4451143||||||AETNA
002026060100000428|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000357|Sanchez|Michael|32450|236307144|W000000357|W000000357|Sanchez|Michael|M|EE|19940707|||P|N|NY0001|OFF0020|Sanchez Michael|DR000073|07|8120 PHARMACY ST||7000020|84417|20260515|20260515|00071015223|Lisinopril 10mg|1|Y|R|M|5|0|60|30|17.00|7.28|24.00|0.00|0.00|15.00|9.28|0.00|0.00|3600001000|N|AWP|16.47|01||RX2026060100000428|0|N|4345177||||||AETNA
002026060100000429|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000057|Martin|Benjamin|78016|922592166|W000000057|W000000057|Martin|Benjamin|M|EE|19710814|||P|N|NY0001|OFF0007|Martin Benjamin|DR000044|02|1544 PHARMACY ST||7000007|94226|20260415|20260414|63304082805|Metoprolol 25mg|1|Y|R|R|1|0|60|60|16.00|9.93|24.00|0.00|1.16|5.00|19.77|0.00|0.00|3700002000|N|AWP|15.87|01||RX2026060100000429|0|N|4961108||||||AETNA
002026060100000430|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000041|Smith|Sebastian|51457||W000000403|W000000403|Smith|David|M|CH|20140606|||P|N|NY0001|OFF0078|Smith David|DR000047|07|3837 PHARMACY ST||7000078|96216|20260418|20260416|00378395305|Levothyroxine 50mcg|1|Y|R|R|2|0|30|30|11.00|3.22|16.00|0.00|0.00|5.00|9.22|0.00|0.00|5400001000|N|AWP|10.63|01||RX2026060100000430|0|N|5362923||||||AETNA
002026060100000431|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000231|White|Ethan|40091|612131954|W000000231|W000000231|White|Ethan|M|EE|19640910|||P|N|NY0001|OFF0002|White Ethan|DR000034|02|493 PHARMACY ST||7000002|17776|20260510|20260510|00310015620|Eliquis 5mg|2|N|R|R|3|0|60|30|580.00|4.20|840.00|0.00|47.87|30.00|506.33|0.00|0.00|3300001000|N|AWP|553.40|01||RX2026060100000431|0|N|8323051||||||AETNA
002026060100000432|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000353|Thomas|William|14902|658153853|W000000353|W000000353|Thomas|William|M|EE|19901020|||P|N|NY0001|OFF0057|Thomas William|DR000132|04|6239 PHARMACY ST||7000057|50731|20260422|20260420|51479087501|Jardiance 10mg|3|N|R|R|4|3|60|90|960.00|6.32|1400.00|0.00|0.00|60.00|906.32|0.00|0.00|2720005000|N|AWP|953.70|01||RX2026060100000432|0|Y|6539652||||||AETNA
002026060100000433|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000200|Harris|Henry|51588|545881021|W000000200|W000000200|Harris|Henry|M|EE|19801206|||P|N|NY0001|OFF0047|Harris Henry|DR000049|38|9676 PHARMACY ST||7000047|52798|20260531|20260531|00093721956|Metformin 500mg|1|Y|M|R|1|2|60|90|12.50|6.24|18.00|0.00|0.00|5.00|13.74|0.00|0.00|2720002000|N|AWP|12.11|01||RX2026060100000433|0|N|1241020||||||AETNA
002026060100000434|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000295|Smith|Carter|95087||W000000535|W000000535|Smith|Carter|M|CH|20031220|||P|N|NY0001|OFF0073|Smith Carter|DR000136|09|6547 PHARMACY ST||7000073|40156|20260423|20260422|00310015615|Humira 40mg/0.4mL|3|N|R|R|5|0|60|60|9600.00|7.98|13600.00|0.00|0.00|80.00|9527.98|0.00|0.00|8000001000|N|AWP|9186.29|01||RX2026060100000434|0|Y|5866088||||||AETNA
002026060100000435|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000231|White|Ethan|40091||W000000514|W000000514|White|James|M|CH|20140324|||P|N|NY0001|OFF0076|White James|DR000137|03|1340 PHARMACY ST||7000076|38218|20260525|20260523|00002774601|Trulicity 0.75mg|3|N|R|R|5|0|90|30|2250.00|4.62|3150.00|0.00|0.00|60.00|2194.62|0.00|0.00|2720006000|N|AWP|2207.37|01||RX2026060100000435|0|Y|3592424||||||AETNA
002026060100000436|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000303|Wilson|Samuel|31300|555547073|W000000303|W000000303|Wilson|Samuel|M|EE|19730228|||P|N|NY0001|OFF0063|Wilson Samuel|DR000020|12|1103 PHARMACY ST||7000063|98594|20260420|20260420|00006098154|Januvia 100mg|3|N|R|R|3|1|90|30|855.00|7.94|1260.00|0.00|16.07|120.00|726.87|0.00|0.00|2720003000|N|AWP|846.42|01||RX2026060100000436|0|N|8146456||||||AETNA
002026060100000437|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000138|Thompson|Lucas|21496|789268436|W000000138|W000000138|Thompson|Lucas|M|EE|19860210|||P|N|NY0001|OFF0002|Thompson Lucas|DR000080|05|3130 PHARMACY ST||7000002|17776|20260504|20260502|51479087501|Jardiance 10mg|3|N|R|M|3|3|60|90|960.00|9.81|1400.00|0.00|0.00|60.00|909.81|0.00|0.00|2720005000|N|AWP|929.55|01||RX2026060100000437|0|N|2087932||||||AETNA
002026060100000438|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000076|Anderson|Noah|84677|994902802|W000000076|W000000076|Anderson|Noah|M|EE|19711120|||P|N|NY0001|OFF0059|Anderson Noah|DR000043|10|3529 PHARMACY ST||7000059|89642|20260502|20260501|00310015620|Eliquis 5mg|2|N|R|M|1|2|60|90|580.00|9.83|840.00|0.00|85.79|30.00|474.04|0.00|0.00|3300001000|N|AWP|553.88|01||RX2026060100000438|0|N|6133347||||||AETNA
002026060100000439|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000314|Martin|Sofia|89804|966306782|W000000314|W000000314|Martin|Sofia|F|EE|19910218|||P|N|NY0001|OFF0058|Martin Sofia|DR000146|10|171 PHARMACY ST||7000058|48426|20260529|20260528|00781107905|Amlodipine 5mg|1|Y|R|M|0|3|60|60|18.00|3.99|27.00|0.00|0.00|15.00|6.99|0.00|0.00|3600002000|N|AWP|17.33|01||RX2026060100000439|0|Y|2860541||||||AETNA
002026060100000440|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000318|Davis|Elizabeth|65669||W000000467|W000000467|Davis|Sofia|F|CH|20020810|||P|N|NY0001|OFF0028|Davis Sofia|DR000031|10|6386 PHARMACY ST||7000028|70009|20260419|20260419|00071015223|Lisinopril 10mg|1|Y|R|M|3|0|60|90|17.00|3.10|24.00|0.00|0.83|10.00|9.27|0.00|0.00|3600001000|N|AWP|16.97|01||RX2026060100000440|0|N|7854897||||||AETNA
002026060100000441|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000116|Williams|Evelyn|69479||W000000533|W000000533|Williams|Chloe|F|CH|20160613|||P|N|NY0001|OFF0010|Williams Chloe|DR000124|08|3175 PHARMACY ST||7000010|73272|20260417|20260417|65862001705|Omeprazole 20mg|1|Y|M|R|3|0|60|60|15.00|2.21|22.00|0.00|0.00|5.00|12.21|0.00|0.00|4920001000|N|AWP|14.97|01||RX2026060100000441|0|N|4006642||||||AETNA
002026060100000442|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000081|Martin|Chloe|24037||W000000567|W000000567|Martin|Charlotte|F|CH|20020112|||P|N|NY0001|OFF0035|Martin Charlotte|DR000137|38|4077 PHARMACY ST||7000035|11952|20260519|20260517|00006098154|Januvia 100mg|3|N|R|R|3|1|90|30|855.00|2.83|1260.00|0.00|0.00|60.00|797.83|0.00|0.00|2720003000|N|AWP|820.27|01||RX2026060100000442|0|N|6279476||||||AETNA
002026060100000443|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000312|Lewis|Emily|68052||W000000427|W000000427|Lewis|Alexander|M|CH|20030812|||P|N|NY0001|OFF0034|Lewis Alexander|DR000066|09|729 PHARMACY ST||7000034|72420|20260420|20260420|00169750111|Ozempic 0.5mg pen|3|N|M|M|3|0|90|60|2160.00|5.80|3300.00|0.00|0.00|100.00|2065.80|0.00|0.00|2720004000|N|AWP|2085.17|01||RX2026060100000443|0|Y|9114705||||||AETNA
002026060100000444|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000007|Davis|James|98986|480984575|W000000007|W000000007|Davis|James|M|EE|19610916|||P|N|NY0001|OFF0058|Davis James|DR000049|07|8175 PHARMACY ST||7000058|48426|20260516|20260515|51479087501|Jardiance 10mg|3|N|R|R|2|0|90|30|1440.00|4.19|2100.00|0.00|0.00|60.00|1384.19|0.00|0.00|2720005000|N|AWP|1405.38|01||RX2026060100000444|0|N|7726897||||||AETNA
002026060100000445|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000166|Brown|Amelia|50451||W000000661|W000000661|Brown|Avery|F|SP|19680208|||P|N|NY0001|OFF0062|Brown Avery|DR000143|01|2989 PHARMACY ST||7000062|12286|20260404|20260403|00310015615|Humira 40mg/0.4mL|3|N|R|R|4|0|60|90|9600.00|2.59|13600.00|0.00|0.00|120.00|9482.59|0.00|0.00|8000001000|N|AWP|9157.51|01||RX2026060100000445|0|N|7339271||||||AETNA
002026060100000446|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000061|Johnson|Aiden|15399|288289895|W000000061|W000000061|Johnson|Aiden|M|EE|19881221|||P|N|NY0001|OFF0078|Johnson Aiden|DR000084|04|3208 PHARMACY ST||7000078|96216|20260423|20260421|00071015223|Lisinopril 10mg|1|Y|R|R|5|2|90|90|25.50|3.36|36.00|0.00|0.00|10.00|18.86|0.00|0.00|3600001000|N|AWP|24.50|01||RX2026060100000446|0|Y|5954413||||||AETNA
002026060100000447|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000106|Rodriguez|Matthew|98809|263324992|W000000106|W000000106|Rodriguez|Matthew|M|EE|19670507|||P|N|NY0001|OFF0045|Rodriguez Matthew|DR000026|01|2900 PHARMACY ST||7000045|35102|20260502|20260502|00378395305|Levothyroxine 50mcg|1|Y|R|M|5|1|90|60|33.00|7.62|48.00|0.00|0.00|15.00|25.62|0.00|0.00|5400001000|N|AWP|32.60|01||RX2026060100000447|0|N|7577048||||||AETNA
002026060100000448|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000013|Lopez|Isabella|99591||W000000506|W000000506|Lopez|Riley|F|CH|20010422|||P|N|NY0001|OFF0032|Lopez Riley|DR000044|40|1867 PHARMACY ST||7000032|21428|20260406|20260405|65862001705|Omeprazole 20mg|1|Y|R|M|2|1|30|30|7.50|2.43|11.00|0.00|0.34|5.00|4.59|0.00|0.00|4920001000|N|AWP|7.24|01||RX2026060100000448|0|Y|1818291||||||AETNA
002026060100000449|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000246|Gonzalez|Ava|91913||W000000572|W000000572|Gonzalez|Emma|F|SP|19950708|||P|N|NY0001|OFF0056|Gonzalez Emma|DR000053|11|7399 PHARMACY ST||7000056|15004|20260522|20260522|00006098154|Januvia 100mg|3|N|R|R|4|0|60|30|570.00|3.25|840.00|0.00|0.00|120.00|453.25|0.00|0.00|2720003000|N|AWP|559.72|01||RX2026060100000449|0|N|1753044||||||AETNA
002026060100000450|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000080|Jackson|William|94505||W000000560|W000000560|Jackson|Carter|M|SP|19711216|||P|N|NY0001|OFF0069|Jackson Carter|DR000143|40|8451 PHARMACY ST||7000069|63078|20260504|20260504|00054418925|Atorvastatin 20mg|2|Y|R|M|4|0|30|90|12.00|8.81|18.00|0.00|0.00|30.00|0.00|0.00|0.00|3900001000|N|AWP|11.77|01||RX2026060100000450|0|Y|7328613||||||AETNA
002026060100000451|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000035|Miller|Victoria|30033||W000000688|W000000688|Miller|Zoey|F|CH|20191008|||P|N|NY0001|OFF0036|Miller Zoey|DR000076|05|2922 PHARMACY ST||7000036|11799|20260510|20260510|00378395305|Levothyroxine 50mcg|1|Y|R|R|0|0|90|60|33.00|7.58|48.00|0.00|1.29|10.00|29.29|0.00|0.00|5400001000|N|AWP|31.51|01||RX2026060100000451|0|N|7242389||||||AETNA
002026060100000452|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000265|Jackson|Sophia|87539|744446243|W000000265|W000000265|Jackson|Sophia|F|EE|19850627|||P|N|NY0001|OFF0021|Jackson Sophia|DR000087|05|7310 PHARMACY ST||7000021|21364|20260409|20260407|00169750111|Ozempic 0.5mg pen|3|N|R|R|0|0|60|60|1440.00|8.23|2200.00|0.00|0.00|60.00|1388.23|0.00|0.00|2720004000|N|AWP|1385.60|01||RX2026060100000452|0|N|5546400||||||AETNA
002026060100000453|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000051|Rodriguez|Amelia|39957||W000000496|W000000496|Rodriguez|Mason|M|CH|20020811|||P|N|NY0001|OFF0032|Rodriguez Mason|DR000135|40|7594 PHARMACY ST||7000032|21428|20260516|20260516|00093310505|Sertraline 50mg|1|Y|R|R|5|2|90|30|31.50|2.78|45.00|0.00|0.00|15.00|19.28|0.00|0.00|5800002000|N|AWP|31.25|01||RX2026060100000453|0|N|4554055||||||AETNA
002026060100000454|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000221|Thompson|Aria|37999|677706068|W000000221|W000000221|Thompson|Aria|F|EE|19920301|||P|N|NY0001|OFF0044|Thompson Aria|DR000135|05|7893 PHARMACY ST||7000044|83871|20260415|20260413|00169750111|Ozempic 0.5mg pen|3|N|R|M|5|2|90|90|2160.00|6.38|3300.00|0.00|0.00|120.00|2046.38|0.00|0.00|2720004000|N|AWP|2059.01|01||RX2026060100000454|0|Y|7823968||||||AETNA
002026060100000455|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000104|Perez|Mia|50706|863299020|W000000104|W000000104|Perez|Mia|F|EE|19760228|||P|N|NY0001|OFF0063|Perez Mia|DR000099|06|5395 PHARMACY ST||7000063|98594|20260515|20260514|65862001705|Omeprazole 20mg|1|Y|M|M|5|2|30|90|7.50|6.97|11.00|0.00|0.00|10.00|4.47|0.00|0.00|4920001000|N|AWP|7.50|01||RX2026060100000455|0|N|6074869||||||AETNA
002026060100000456|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000394|Lopez|Olivia|70380|563532779|W000000394|W000000394|Lopez|Olivia|F|EE|19860702|||P|N|NY0001|OFF0069|Lopez Olivia|DR000096|50|2497 PHARMACY ST||7000069|63078|20260406|20260404|00071015223|Lisinopril 10mg|1|Y|R|R|3|0|90|30|25.50|2.05|36.00|0.00|0.00|10.00|17.55|0.00|0.00|3600001000|N|AWP|24.68|01||RX2026060100000456|0|Y|6667374||||||AETNA
002026060100000457|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000186|Sanchez|Riley|23308||W000000637|W000000637|Sanchez|Chloe|F|CH|20040113|||P|N|NY0001|OFF0001|Sanchez Chloe|DR000034|05|8974 PHARMACY ST||7000001|76468|20260505|20260504|00071015223|Lisinopril 10mg|1|Y|R|R|3|2|30|90|8.50|6.14|12.00|0.00|0.00|15.00|0.00|0.00|0.00|3600001000|N|AWP|8.24|01||RX2026060100000457|0|N|3585619||||||AETNA
002026060100000458|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000200|Harris|Henry|51588|545881021|W000000200|W000000200|Harris|Henry|M|EE|19801206|||P|N|NY0001|OFF0018|Harris Henry|DR000119|01|8498 PHARMACY ST||7000018|73373|20260426|20260425|00781107905|Amlodipine 5mg|1|Y|R|R|0|0|60|60|18.00|5.29|27.00|0.00|0.00|10.00|13.29|0.00|0.00|3600002000|N|AWP|17.78|01||RX2026060100000458|0|N|9383135||||||AETNA
002026060100000459|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000367|Lopez|Joseph|50209||W000000530|W000000530|Lopez|William|M|CH|20091004|||P|N|NY0001|OFF0064|Lopez William|DR000138|40|848 PHARMACY ST||7000064|31031|20260426|20260425|00093310505|Sertraline 50mg|1|Y|R|M|4|3|60|60|21.00|3.32|30.00|0.00|0.00|5.00|19.32|0.00|0.00|5800002000|N|AWP|20.82|01||RX2026060100000459|0|Y|9653477||||||AETNA
002026060100000460|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000147|Wilson|Alexander|10573|640437885|W000000147|W000000147|Wilson|Alexander|M|EE|19800321|||P|N|NY0001|OFF0058|Wilson Alexander|DR000127|38|8836 PHARMACY ST||7000058|48426|20260405|20260403|00054418925|Atorvastatin 20mg|2|Y|R|R|2|3|90|60|36.00|3.38|54.00|0.00|0.00|30.00|9.38|0.00|0.00|3900001000|N|AWP|34.76|01||RX2026060100000460|0|N|4755184||||||AETNA
002026060100000461|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000313|Taylor|Benjamin|41957||W000000697|W000000697|Taylor|David|M|CH|20010911|||P|N|NY0001|OFF0032|Taylor David|DR000126|02|2463 PHARMACY ST||7000032|21428|20260504|20260504|00071015223|Lisinopril 10mg|1|Y|R|R|2|0|30|90|8.50|4.00|12.00|0.00|0.00|10.00|2.50|0.00|0.00|3600001000|N|AWP|8.16|01||RX2026060100000461|0|N|8869962||||||AETNA
002026060100000462|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000358|Walker|Logan|78241|918315565|W000000358|W000000358|Walker|Logan|M|EE|19740219|||P|N|NY0001|OFF0028|Walker Logan|DR000114|09|540 PHARMACY ST||7000028|70009|20260522|20260520|00093721956|Metformin 500mg|1|Y|R|R|5|0|60|90|12.50|7.81|18.00|0.00|0.34|15.00|4.97|0.00|0.00|2720002000|N|AWP|12.16|01||RX2026060100000462|0|Y|1566974||||||AETNA
002026060100000463|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000296|White|Sofia|35274||W000000543|W000000543|White|Jacob|M|CH|20131217|||P|N|NY0001|OFF0050|White Jacob|DR000014|04|3982 PHARMACY ST||7000050|86264|20260503|20260502|00002774601|Trulicity 0.75mg|3|N|R|R|3|0|90|30|2250.00|9.63|3150.00|0.00|0.00|80.00|2179.63|0.00|0.00|2720006000|N|AWP|2213.04|01||RX2026060100000463|0|Y|6334701||||||AETNA
002026060100000464|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000084|Ramirez|Nora|54421||W000000618|W000000618|Ramirez|Amelia|F|SP|19970511|||P|N|NY0001|OFF0069|Ramirez Amelia|DR000100|10|3362 PHARMACY ST||7000069|63078|20260424|20260423|00310015620|Eliquis 5mg|2|N|R|M|4|0|60|90|580.00|7.67|840.00|0.00|0.00|40.00|547.67|0.00|0.00|3300001000|N|AWP|572.47|01||RX2026060100000464|0|Y|3027635||||||AETNA
002026060100000465|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000094|Lee|Ella|59281|657689059|W000000094|W000000094|Lee|Ella|F|EE|19710920|||P|N|NY0001|OFF0069|Lee Ella|DR000141|06|5615 PHARMACY ST||7000069|63078|20260430|20260429|00006098154|Januvia 100mg|3|N|R|R|1|0|90|60|855.00|2.71|1260.00|0.00|0.00|100.00|757.71|0.00|0.00|2720003000|N|AWP|830.86|01||RX2026060100000465|0|Y|2436515||||||AETNA
002026060100000466|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000395|Robinson|Lucas|72484||W000000499|W000000499|Robinson|Charlotte|F|CH|20160920|||P|N|NY0001|OFF0058|Robinson Charlotte|DR000052|10|4256 PHARMACY ST||7000058|48426|20260505|20260503|00310015615|Humira 40mg/0.4mL|3|N|M|M|3|0|60|30|9600.00|2.99|13600.00|0.00|0.00|120.00|9482.99|0.00|0.00|8000001000|N|AWP|9472.51|01||RX2026060100000466|0|N|6356690||||||AETNA
002026060100000467|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000168|Lee|Logan|99824|797726296|W000000168|W000000168|Lee|Logan|M|EE|19650602|||P|N|NY0001|OFF0049|Lee Logan|DR000009|05|728 PHARMACY ST||7000049|46697|20260422|20260422|63304082805|Metoprolol 25mg|1|Y|R|R|4|0|90|60|24.00|6.44|36.00|0.00|2.88|5.00|22.56|0.00|0.00|3700002000|N|AWP|23.55|01||RX2026060100000467|0|N|2519880||||||AETNA
002026060100000468|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000118|Moore|Liam|41402|259406618|W000000118|W000000118|Moore|Liam|M|EE|19920221|||P|N|NY0001|OFF0044|Moore Liam|DR000104|01|2001 PHARMACY ST||7000044|83871|20260407|20260405|00006098154|Januvia 100mg|3|N|M|M|5|0|60|30|570.00|4.83|840.00|0.00|11.34|60.00|503.49|0.00|0.00|2720003000|N|AWP|546.50|01||RX2026060100000468|0|N|3646486||||||AETNA
002026060100000469|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000220|Jackson|Harper|41661|948611384|W000000220|W000000220|Jackson|Harper|F|EE|19710325|||P|N|NY0001|OFF0023|Jackson Harper|DR000050|12|2100 PHARMACY ST||7000023|62109|20260424|20260424|00378395305|Levothyroxine 50mcg|1|Y|R|R|3|0|30|30|11.00|6.49|16.00|0.00|0.89|5.00|11.60|0.00|0.00|5400001000|N|AWP|10.48|01||RX2026060100000469|0|Y|7055695||||||AETNA
002026060100000470|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000245|Perez|Nora|26467|582348953|W000000245|W000000245|Perez|Nora|F|EE|19910211|||P|N|NY0001|OFF0003|Perez Nora|DR000074|07|5783 PHARMACY ST||7000003|49549|20260418|20260416|00093721956|Metformin 500mg|1|Y|R|M|5|0|90|30|18.75|3.92|27.00|0.00|0.00|10.00|12.67|0.00|0.00|2720002000|N|AWP|18.01|01||RX2026060100000470|0|N|9741543||||||AETNA
002026060100000471|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000121|Johnson|Isabella|32590|616336679|W000000121|W000000121|Johnson|Isabella|F|EE|19781123|||P|N|NY0001|OFF0038|Johnson Isabella|DR000075|02|8488 PHARMACY ST||7000038|35152|20260503|20260502|00006098154|Januvia 100mg|3|N|M|R|4|0|60|90|570.00|5.71|840.00|0.00|0.00|120.00|455.71|0.00|0.00|2720003000|N|AWP|553.00|01||RX2026060100000471|0|N|8255798||||||AETNA
002026060100000472|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000293|Gonzalez|Zoey|13885||W000000552|W000000552|Gonzalez|Sebastian|M|CH|20000815|||P|N|NY0001|OFF0060|Gonzalez Sebastian|DR000006|04|2256 PHARMACY ST||7000060|21000|20260408|20260406|51479087501|Jardiance 10mg|3|N|R|R|2|3|60|90|960.00|8.01|1400.00|0.00|0.00|100.00|868.01|0.00|0.00|2720005000|N|AWP|927.89|01||RX2026060100000472|0|Y|9292785||||||AETNA
002026060100000473|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000063|Taylor|Matthew|60346||W000000473|W000000473|Taylor|Nora|F|CH|20021212|||P|N|NY0001|OFF0061|Taylor Nora|DR000132|08|8600 PHARMACY ST||7000061|66370|20260408|20260406|51479087501|Jardiance 10mg|3|N|R|R|3|0|90|90|1440.00|9.34|2100.00|0.00|172.87|60.00|1216.47|0.00|0.00|2720005000|N|AWP|1391.70|01||RX2026060100000473|0|Y|4074452||||||AETNA
002026060100000474|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000047|Jones|Henry|89758||W000000628|W000000628|Jones|Elijah|M|CH|20120619|||P|N|NY0001|OFF0006|Jones Elijah|DR000055|09|9877 PHARMACY ST||7000006|47670|20260527|20260526|00054418925|Atorvastatin 20mg|2|Y|M|R|3|0|60|90|24.00|7.96|36.00|0.00|0.00|30.00|1.96|0.00|0.00|3900001000|N|AWP|23.07|01||RX2026060100000474|0|Y|8035409||||||AETNA
002026060100000475|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000325|Perez|David|78788||W000000576|W000000576|Perez|Henry|M|CH|20070521|||P|N|NY0001|OFF0073|Perez Henry|DR000031|06|2382 PHARMACY ST||7000073|40156|20260522|20260521|00310015615|Humira 40mg/0.4mL|3|N|R|R|3|2|60|60|9600.00|7.40|13600.00|0.00|1032.16|100.00|8475.24|0.00|0.00|8000001000|N|AWP|9223.94|01||RX2026060100000475|0|N|2833947||||||AETNA
002026060100000476|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000045|Lopez|Chloe|55613|717136110|W000000045|W000000045|Lopez|Chloe|F|EE|19720812|||P|N|NY0001|OFF0080|Lopez Chloe|DR000135|12|5236 PHARMACY ST||7000080|28391|20260404|20260403|65862001705|Omeprazole 20mg|1|Y|R|R|3|0|90|60|22.50|7.68|33.00|0.00|0.00|5.00|25.18|0.00|0.00|4920001000|N|AWP|21.38|01||RX2026060100000476|0|N|4256297||||||AETNA
002026060100000477|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000281|Moore|James|68950|773896843|W000000281|W000000281|Moore|James|M|EE|19690407|||P|N|NY0001|OFF0012|Moore James|DR000124|10|4576 PHARMACY ST||7000012|38230|20260427|20260426|00002774601|Trulicity 0.75mg|3|N|R|R|3|0|30|60|750.00|6.90|1050.00|0.00|22.92|100.00|633.98|0.00|0.00|2720006000|N|AWP|735.11|01||RX2026060100000477|0|N|5703846||||||AETNA
